Date,Supply,Spread,
10/1/99,106.5196733,0.13,
10/8/99,99.96219825,0.125,
10/15/99,91.66484751,0.1576,
10/22/99,64.92670884,0.1746,
10/29/99,45.72686229,0.1696,
11/5/99,46.21842921,0.1172,
11/12/99,76.17822229,0.0888,
11/19/99,86.42209197,0.0592,
11/26/99,136.5836688,0.015333333,
12/3/99,141.3152713,0.0258,
12/10/99,169.9375565,0.0122,
12/17/99,154.6688481,0.0454,
12/24/99,70.88857348,0.03025,
12/31/99,29.28395295,0.00725,
1/7/00,70.04600849,-0.02325,
1/14/00,-38.58375514,-0.0192,
1/21/00,-89.58796223,-0.00825,
1/28/00,-195.8728912,0.0304,
2/4/00,-266.1731772,0.094,
2/11/00,-282.6807958,0.0248,
2/18/00,-291.7337706,-0.0162,
2/25/00,-241.3046958,-0.01525,
3/3/00,-180.6322025,0.122,
3/10/00,-134.2626657,0.1272,
3/17/00,-163.984496,0.1256,
3/24/00,-176.3623634,0.1262,
3/31/00,-166.8637528,0.1316,
4/7/00,-148.9960319,0.1308,
4/14/00,-209.9999947,0.145,
4/21/00,-229.5958791,0.15225,
4/28/00,-248.7005302,0.1538,
5/5/00,-252.8265216,0.165,-0.1956
5/12/00,-286.5296951,0.178,3.248
5/19/00,-311.774725,0.2112,
5/26/00,-342.4729521,0.228,
6/2/00,-356.1760809,0.22625,
6/9/00,-357.9196662,0.2156,
6/16/00,-371.9236555,0.227,
6/23/00,-379.1099718,0.2434,
6/30/00,-383.0655845,0.2874,
7/7/00,-355.0018715,0.266333333,
7/14/00,-350.3461954,0.215,
7/21/00,-345.5699134,0.1612,
7/28/00,-330.1029955,0.143,
8/4/00,-310.6718648,0.169,
8/11/00,-309.2193336,0.2422,
8/18/00,-309.2524912,0.2428,
8/25/00,-313.7145065,0.262,
9/1/00,-330.8669957,0.264,
9/8/00,-325.042238,0.2925,
9/15/00,-331.1330629,0.2958,
9/22/00,-325.2063149,0.2936,
9/29/00,-308.3380901,0.2578,
10/6/00,-319.8117639,0.2476,
10/13/00,-356.2507845,0.2528,
10/20/00,-344.3541893,0.242,
10/27/00,-322.7473991,0.229,
11/3/00,-317.3519773,0.1976,
11/10/00,-341.1268222,0.2466,
11/17/00,-417.9707513,0.4398,
11/24/00,-540.3557558,0.643333333,
12/1/00,-574.6535626,0.6612,
12/8/00,-647.8753075,1.261,
12/15/00,-691.7957935,1.9838,
12/22/00,-753.5780507,2.0686,
12/29/00,-863.9795102,2.20975,
1/5/01,-918.175119,2.09975,
1/12/01,-856.331464,2.0148,
1/19/01,-777.2359718,1.11525,
1/26/01,-747.4680475,0.889,
2/2/01,-701.8282534,0.5926,
2/9/01,-660.566863,0.2824,
2/16/01,-616.9707697,0.0682,
2/23/01,-615.0120899,-0.013,
3/2/01,-595.0718545,0.2862,
3/9/01,-595.6481757,0.358,
3/16/01,-575.8462799,0.3528,
3/23/01,-554.8906065,0.4084,
3/30/01,-600.2132791,0.471,
4/6/01,-582.134009,0.4846,
4/13/01,-541.5222447,0.56625,
4/20/01,-548.6771167,0.479,
4/27/01,-503.5697262,0.4452,
5/4/01,-461.5807398,0.3636,
5/11/01,-434.3152778,0.3196,
5/18/01,-400.5986407,0.3458,
5/25/01,-394.3964258,0.3176,
6/1/01,-379.2956785,0.33875,
6/8/01,-356.1243866,0.359,
6/15/01,-326.1333589,0.4192,
6/22/01,-296.3266492,0.4376,
6/29/01,-262.1608132,0.311,
7/6/01,-223.016468,0.237,
7/13/01,-181.1606966,0.2272,
7/20/01,-145.9468866,0.199,
7/27/01,-120.0464227,0.1664,
8/3/01,-84.14043175,0.1754,
8/10/01,-81.2677941,0.1404,
8/17/01,-43.94256796,0.1526,
8/24/01,-19.06561211,0.1206,
8/31/01,5.084035216,0.0886,
9/7/01,38.04517456,0.09525,
9/14/01,57.99565864,0.064333333,
9/21/01,81.99208803,0.0824,
9/28/01,92.08155298,0.0586,
10/5/01,91.61776935,0.0836,
10/12/01,97.31383618,0.0976,
10/19/01,70.41958595,0.0866,
10/26/01,54.38366489,0.1032,
11/2/01,44.38199146,0.103,
11/9/01,59.34576138,0.059,
11/16/01,105.6944067,0.0232,
11/23/01,161.6735256,0.042666667,
11/30/01,203.9061348,0.0452,
12/7/01,262.7112943,0.0214,
12/14/01,324.2205423,0.036,
12/21/01,350.8966902,0.0284,
12/28/01,323.8480304,0.022333333,
1/4/02,226.0348481,-0.0145,
1/11/02,233.9208272,-0.0352,
1/18/02,262.1160186,-0.0334,
1/25/02,300.9367961,-0.07125,
2/1/02,365.5166704,-0.0714,
2/8/02,323.5470699,-0.0716,
2/15/02,320.7922313,-0.0598,
2/22/02,359.2805161,-0.0325,
3/1/02,309.4884935,0.0672,
3/8/02,295.9663144,0.152,
3/15/02,242.2919362,0.189,
3/22/02,191.5811505,0.23,
3/29/02,143.4371946,0.2485,
4/5/02,149.7280139,0.2558,
4/12/02,135.9555053,0.218,
4/19/02,163.2416458,0.2256,
4/26/02,135.5610778,0.227,
5/3/02,108.665042,0.227,
5/10/02,93.89913963,0.222,
5/17/02,84.5774436,0.2182,
5/24/02,74.68010057,0.1926,
5/31/02,92.58472399,0.1675,
6/7/02,99.67089304,0.156,
6/14/02,105.6569378,0.1382,
6/21/02,125.4566733,0.1226,
6/28/02,127.7439581,0.1108,
7/5/02,125.9689355,0.09,
7/12/02,135.0248021,0.069,
7/19/02,156.6761402,0.0564,
7/26/02,162.0101501,0.071,
8/2/02,155.3910013,0.077,
8/9/02,164.6837454,0.0624,
8/16/02,153.3673553,0.0968,
8/23/02,162.5832822,0.126,
8/30/02,175.0350662,0.1264,
9/6/02,184.1325871,0.108,
9/13/02,181.1243801,0.1278,
9/20/02,177.1904909,0.1554,
9/27/02,166.5011961,0.1602,
10/4/02,134.0473026,0.1658,
10/11/02,116.8784569,0.148,
10/18/02,90.19336117,0.206,
10/25/02,52.51472884,0.186,
11/1/02,-4.884039805,0.1688,
11/8/02,-73.18165506,0.1036,
11/15/02,-60.64043526,0.094,
11/22/02,-83.29719297,0.1902,
11/29/02,-135.5341678,0.153333333,
12/6/02,-221.7021038,0.1436,
12/13/02,-274.7631219,0.256,
12/20/02,-261.6285689,0.454,
12/27/02,-284.324429,0.38125,
1/3/03,-267.7551847,0.2395,
1/10/03,-251.8268816,0.1768,
1/17/03,-314.531991,0.2924,
1/24/03,-408.6583602,0.3355,
1/31/03,-472.1384058,0.3306,
2/7/03,-490.3389973,0.2548,
2/14/03,-570.4447678,0.2224,
2/21/03,-610.4268779,0.224,
2/28/03,-691.9511585,1.5072,
3/7/03,-715.4191956,0.634,
3/14/03,-758.5698477,0.596,
3/21/03,-727.9470925,0.486,
3/28/03,-678.9123317,0.478,
4/4/03,-671.4099632,0.416,
4/11/03,-746.5667446,0.4114,
4/18/03,-728.8395918,0.53,
4/25/03,-736.3081182,0.646,
5/2/03,-721.0891762,0.5782,
5/9/03,-734.886443,0.6234,
5/16/03,-723.2464721,0.8456,
5/23/03,-711.2433731,0.9174,
5/30/03,-687.5348736,0.85625,
6/6/03,-644.5338273,0.9128,
6/13/03,-606.5527656,0.838,
6/20/03,-555.7600041,0.7506,
6/27/03,-525.3512706,0.747,
7/4/03,-448.0456611,0.59,
7/11/03,-413.7896992,0.6006,
7/18/03,-379.7008329,0.5526,
7/25/03,-341.9332771,0.5446,
8/1/03,-306.0775656,0.491,
8/8/03,-266.3647151,0.4534,
8/15/03,-238.3227214,0.5012,
8/22/03,-235.7678234,0.488,
8/29/03,-222.0139029,0.4694,
9/5/03,-188.7800003,0.4325,
9/12/03,-160.7468984,0.432,
9/19/03,-131.6111062,0.3946,
9/26/03,-90.07916079,0.3218,
10/3/03,-81.52316413,0.2862,
10/10/03,-70.55692243,0.4694,
10/17/03,-46.03286361,0.664,
10/24/03,-40.35420721,0.4074,
10/31/03,-37.15007107,0.267,
11/7/03,-25.70907151,0.2682,
11/14/03,-43.97527725,0.312,
11/21/03,-18.26791155,0.295,
11/28/03,-37.9744704,0.29,
12/5/03,-72.11550186,0.6458,
12/12/03,-98.74678608,1.19,
12/19/03,-140.153828,1.257,
12/26/03,-118.4968884,0.838333333,
1/2/04,-66.54521758,0.774666667,
1/9/04,-65.57459047,1.14,
1/16/04,-63.18000056,0.742,
1/23/04,-103.2535165,0.627,
1/30/04,-192.793482,0.3762,
2/6/04,-283.2250645,0.2446,
2/13/04,-330.6817669,0.0722,
2/20/04,-379.134272,0.03475,
2/27/04,-379.3908106,0.1972,
3/5/04,-327.8047056,0.574,
3/12/04,-334.4316316,0.6,
3/19/04,-374.4753356,0.661,
3/26/04,-379.261858,0.617,
4/2/04,-343.5479403,0.664,
4/9/04,-358.0889946,0.718,
4/16/04,-372.9208293,0.6904,
4/23/04,-355.1773142,0.614,
4/30/04,-350.8433943,0.739,
5/7/04,-353.6720256,0.907,
5/14/04,-348.0703878,0.852,
5/21/04,-343.1668467,0.734,
5/28/04,-347.6544711,0.787,
6/4/04,-328.7385477,0.687,
6/11/04,-311.762469,0.62,
6/18/04,-303.9766815,0.7402,
6/25/04,-278.4464993,0.733,
7/2/04,-240.0602576,0.6314,
7/9/04,-193.6042004,0.66625,
7/16/04,-165.0778061,0.592,
7/23/04,-138.8767043,0.644,
7/30/04,-96.54613248,0.6526,
8/6/04,-69.41317567,0.5804,
8/13/04,-41.01279812,0.5934,
8/20/04,-8.118929092,0.645,
8/27/04,18.93712808,0.6374,
9/3/04,32.30741227,0.5236,
9/10/04,57.38182314,0.54125,
9/17/04,53.58729675,0.5456,
9/24/04,62.34048232,0.6408,
10/1/04,66.90636913,0.927,
10/8/04,67.00769826,1.2458,
10/15/04,69.74091161,1.2492,
10/22/04,45.77685674,1.415,
10/29/04,58.58389766,1.52,
11/5/04,71.76351204,1.3368,
11/12/04,79.68988076,0.96,
11/19/04,89.76136987,0.901,
11/26/04,124.585227,0.895,
12/3/04,114.4711,0.6536,
12/10/04,162.2695497,0.4706,
12/17/04,150.3209129,0.623,
12/24/04,75.3306522,0.4025,
12/31/04,29.66474956,0.18375,
1/7/05,97.6777007,0.0688,
1/14/05,-12.95206293,0.0934,
1/21/05,-82.41739494,0.094,
1/28/05,-112.3985797,0.061,
2/4/05,-140.9611559,-0.0284,
2/11/05,-103.5897099,-0.0612,
2/18/05,-65.36563134,-0.076,
2/25/05,-55.2591159,0.18075,
3/4/05,-97.2235328,1.143,
3/11/05,-111.5630138,1.171,
3/18/05,-160.6561421,1.172,
3/25/05,-186.359891,1.1725,
4/1/05,-162.9642598,1.252,
4/8/05,-103.0347247,1.187,
4/15/05,-82.96744171,1.116,
4/22/05,-53.36901375,1.085,
4/29/05,-75.42861012,1.086,
5/6/05,-89.9967321,1.047,
5/13/05,-79.87656171,1.005,
5/20/05,-67.33322502,0.881,
5/27/05,-66.55038719,0.9304,
6/3/05,-54.25713787,1.0225,
6/10/05,-65.44720501,1.033,
6/17/05,-63.4954359,1.053,
6/24/05,-44.73598738,1.101,
7/1/05,-47.10125162,0.941,
7/8/05,-26.65205787,1.01625,
7/15/05,-36.01128827,1.128,
7/22/05,-41.05818263,1.1146,
7/29/05,-48.43442823,1.1104,
8/5/05,-46.63909491,1.231,
8/12/05,-40.09718351,1.408,
8/19/05,-30.35076092,1.476,
8/26/05,-24.13063294,1.597,
9/2/05,-42.7858596,2.303,
9/9/05,-21.29580184,2.49,
9/16/05,-22.19851841,2.212,
9/23/05,-41.94125414,2.572,
9/30/05,-58.9818045,2.778,
10/7/05,-78.42506813,3.158,
10/14/05,-71.2052845,2.928,
10/21/05,-56.27812518,2.786,
10/28/05,-77.89725115,2.64,
11/4/05,-48.4949419,1.816,
11/11/05,-16.58173933,2.141,
11/18/05,-10.45909281,2.018,
11/25/05,-32.01647791,1.736666667,
12/2/05,-50.65200446,2.054,
12/9/05,-173.7194788,2.91,
12/16/05,-225.4638003,3.248,
12/23/05,-274.9259859,2.58,
12/30/05,-169.5374314,1.135,
1/6/06,-82.79432239,0.42625,
1/13/06,29.30022824,0.09,
1/20/06,110.9345955,-0.00625,
1/27/06,182.006264,-0.104,
2/3/06,294.3837679,-0.121,
2/10/06,329.5242229,-0.1956,
2/17/06,334.3973696,-0.1838,
2/24/06,282.0334901,-0.15175,
3/3/06,295.3368152,1.734,
3/10/06,322.0514762,1.632,
3/17/06,339.482074,1.684,
3/24/06,261.111866,1.693,
3/31/06,264.6862139,1.566,
4/7/06,299.8272982,1.613,
4/14/06,326.5103083,1.71,
4/21/06,362.5497487,2.122,
4/28/06,353.7021939,1.936,
5/5/06,369.2490497,1.928,
5/12/06,379.3378557,1.938,
5/19/06,380.8428593,1.7,
5/26/06,374.5261392,1.642,
6/2/06,357.6232646,1.815,
6/9/06,349.3480746,1.95,
6/16/06,349.2948607,2.021,
6/23/06,336.0473352,2,
6/30/06,339.8035197,1.882,
7/7/06,356.3333456,1.736666667,
7/14/06,352.1742105,1.697,
7/21/06,300.5648442,1.688,
7/28/06,274.6221446,1.93,
8/4/06,220.8923382,2.418,
8/11/06,211.854356,2.2894,
8/18/06,217.9591624,2.441,
8/25/06,213.5182614,2.418,
9/1/06,229.1651714,2.186,
9/8/06,268.7916107,1.9825,
9/15/06,285.9302031,1.596,
9/22/06,289.2571488,0.704,
9/29/06,300.4378386,0.506,
10/6/06,284.0044651,0.579,
10/13/06,268.3593362,0.566,
10/20/06,224.49565,0.5094,
10/27/06,164.2338128,0.5694,
11/3/06,125.2390268,0.486,
11/10/06,108.8908442,0.4478,
11/17/06,122.2060652,0.466,
11/24/06,118.0128035,0.364,
12/1/06,147.907693,0.3718,
12/8/06,59.86712309,0.147,
12/15/06,100.5525355,0.0904,
12/22/06,168.548755,-0.0176,
12/29/06,227.2901092,-0.095,
1/5/07,286.4156448,-0.103333333,
1/12/07,357.5525194,-0.0768,
1/19/07,343.2865859,-0.09875,
1/26/07,318.4111076,0.005,
2/2/07,246.7286917,-0.0226,
2/9/07,126.6381557,0.0032,
2/16/07,33.16037051,-0.0642,
2/23/07,21.32609603,-0.057,
3/2/07,18.89716315,1.0848,
3/9/07,-13.33403372,1.359,
3/16/07,44.62029007,1.302,
3/23/07,48.58362296,1.37,
3/30/07,120.3366876,1.502,
4/6/07,159.689321,1.48,
4/13/07,82.98805835,1.437,
4/20/07,56.46851116,1.349,
4/27/07,80.8329979,1.346,
5/4/07,106.4948316,1.333,
5/11/07,119.5522731,1.268,
5/18/07,141.0189435,1.345,
5/25/07,160.6026655,1.344,
6/1/07,175.503667,1.2975,
6/8/07,181.1433543,1.313,
6/15/07,190.0851573,1.252,
6/22/07,208.8306577,1.142,
6/29/07,216.708291,0.862,
7/6/07,249.3187491,0.83375,
7/13/07,250.3597092,0.735,
7/20/07,276.187871,0.672,
7/27/07,307.6787174,0.645,
8/3/07,307.4237713,0.561,
8/10/07,281.8058954,0.625,
8/17/07,253.2690856,0.694,
8/24/07,243.1671557,0.4876,
8/31/07,223.1162023,0.444,
9/7/07,217.8790233,0.363,
9/14/07,204.0589246,0.4024,
9/21/07,203.4555517,0.422,
9/28/07,197.8574817,0.386,
10/5/07,191.4339984,0.407,
10/12/07,160.9239569,0.356,
10/19/07,165.2694253,0.377,
10/26/07,179.3648767,0.2824,
11/2/07,182.9729956,0.3896,
11/9/07,152.3634278,0.312,
11/16/07,170.8712232,0.317,
11/23/07,187.0420849,0.2425,
11/30/07,140.4673904,0.1486,
12/7/07,75.45372498,0.0548,
12/14/07,67.56887135,0.024,
12/21/07,18.02349589,-0.0126,
12/28/07,38.11764975,-0.0325,
1/4/08,-23.37438811,-0.00125,
1/11/08,79.80481057,0.0384,
1/18/08,91.63857632,0.0416,
1/25/08,-19.18404868,0.00875,
2/1/08,-64.92638448,0.0002,
2/8/08,-44.24791145,-0.027,
2/15/08,-85.07662857,-0.0278,
2/22/08,-114.381298,-0.01525,
2/29/08,-148.5424889,0.5274,
3/7/08,-150.7195437,1.434,
3/14/08,-194.2414938,1.647,
3/21/08,-203.9446201,1.46625,
3/28/08,-219.0128386,1.584,
4/4/08,-216.4486561,1.558,
4/11/08,-220.5341916,1.651,
4/18/08,-241.6127264,1.773,
4/25/08,-219.0361981,1.775,
5/2/08,-225.2593866,1.829,
5/9/08,-215.2333095,1.816,
5/16/08,-213.8049722,1.783,
5/23/08,-215.3208081,1.754,
5/30/08,-206.6159306,1.88375,
6/6/08,-214.0613661,2.095,
6/13/08,-238.124546,2.163,
6/20/08,-229.3860197,2.205,
6/27/08,-215.3869377,2.161,
7/4/08,-199.6958474,2.16,
7/11/08,-160.4547921,1.778,
7/18/08,-122.1891022,1.409,
7/25/08,-103.2647098,0.96,
8/1/08,-90.04479564,0.721,
8/8/08,-87.24256508,0.548,
8/15/08,-51.42099108,0.442,
8/22/08,-3.183949917,0.3186,
8/29/08,30.06723326,0.3536,
9/5/08,17.96643587,0.22,
9/12/08,7.187646082,0.205,
9/19/08,-17.34604542,0.232,
9/26/08,6.277124844,0.217,
10/3/08,13.86353165,0.149,
10/10/08,22.48857758,0.105,
10/17/08,28.04320049,0.13,
10/24/08,21.4959407,0.105,
10/31/08,7.706964298,0.0584,
11/7/08,45.83601133,0.065,
11/14/08,76.53638122,0.0414,
11/21/08,39.07136635,0.023,
11/28/08,17.02708778,0.02625,
12/5/08,32.04032688,-0.0204,
12/12/08,22.58520717,-0.0602,
12/19/08,-7.501763235,-0.056,
12/26/08,-42.05480966,-0.048,
1/2/09,21.83557903,-0.04375,
1/9/09,92.05710174,-0.0462,
1/16/09,84.99056674,-0.0676,
1/23/09,64.220795,-0.0655,
1/30/09,25.41853932,-0.0698,
2/6/09,8.866021367,-0.0494,
2/13/09,117.6863723,-0.0362,
2/20/09,139.911308,-0.02525,
2/27/09,140.0178591,0.1306,
3/6/09,112.8949463,0.2964,
3/13/09,124.8967223,0.2864,
3/20/09,154.5271369,0.287,
3/27/09,168.6376351,0.256,
4/3/09,205.4133668,0.209,
4/10/09,194.9435584,0.1875,
4/17/09,195.3060361,0.1824,
4/24/09,213.0946059,0.1896,
5/1/09,228.9863952,0.155,
5/8/09,238.9811079,0.174,
5/15/09,256.3711121,0.189,
5/22/09,272.7557182,0.162,
5/29/09,299.2644719,0.128,
6/5/09,316.7339135,0.139,
6/12/09,348.6657506,0.137,
6/19/09,360.3973029,0.137,
6/26/09,358.5178336,0.1226,
7/3/09,358.2895561,0.1095,
7/10/09,382.7307067,0.0738,
7/17/09,402.4339246,0.0776,
7/24/09,426.791863,0.0898,
7/31/09,449.4866374,0.066,
8/7/09,464.7089744,0.083,
8/14/09,463.8889322,0.062,
8/21/09,463.4649444,0.0352,
8/28/09,471.0182642,0.0186,
9/4/09,469.0538484,-0.0052,
9/11/09,456.3163676,-0.0045,
9/18/09,446.8523575,0.0068,
9/25/09,446.696768,0.0164,
10/2/09,434.2930649,0.0224,
10/9/09,421.0531983,0.0444,
10/16/09,373.8169757,0.0358,
10/23/09,345.6270046,0.04,
10/30/09,341.440933,0.012,
11/6/09,344.3085949,-0.0016,
11/13/09,379.2015392,-0.0154,
11/20/09,410.1006478,-0.0266,
11/27/09,454.5867852,-0.026,
12/4/09,473.6269288,-0.0456,
12/11/09,382.601543,-0.0292,
12/18/09,334.9729776,0.0084,
12/25/09,320.7727309,0.029,
1/1/10,274.0455462,0.037,
1/8/10,173.3093929,0.0498,
1/15/10,101.3425572,0.032,
1/22/10,182.6256387,0.04175,
1/29/10,225.7634631,0.0212,
2/5/10,177.9799542,0.029,
2/12/10,124.4493733,0.0206,
2/19/10,76.20391393,0.0065,
2/26/10,64.57820708,0.1326,
3/5/10,39.50943638,0.3592,
3/12/10,69.03493836,0.3126,
3/19/10,107.9988939,0.2726,
3/26/10,134.2881088,0.2484,
4/2/10,183.2753897,0.21325,
4/9/10,235.4213084,0.2342,
4/16/10,263.2247985,0.2182,
4/23/10,282.2254099,0.193,
4/30/10,291.232177,0.1926,
5/7/10,303.1955253,0.155,
5/14/10,291.5471964,0.1694,
5/21/10,303.8322446,0.191,
5/28/10,294.1448743,0.1822,
6/4/10,303.5291931,0.20575,
6/11/10,306.4560472,0.2356,
6/18/10,306.1806254,0.3672,
6/25/10,292.4226049,0.2698,
7/2/10,293.2749596,0.2374,
7/9/10,306.9162054,0.19525,
7/16/10,312.0569514,0.1744,
7/23/10,290.8484358,0.1822,
7/30/10,275.0180705,0.1908,
8/6/10,263.6605139,0.1628,
8/13/10,239.1988555,0.1316,
8/20/10,225.1138388,0.1134,
8/27/10,217.9692952,0.0892,
9/3/10,204.141261,0.0786,
9/10/10,228.4450891,0.06725,
9/17/10,225.0507604,0.081,
9/24/10,234.1164111,0.0708,
10/1/10,235.7225982,0.0376,
10/8/10,254.617819,0.0288,
10/15/10,281.5907509,0.0348,
10/22/10,298.7580686,0.0268,
10/29/10,332.1749018,0.0238,
11/5/10,328.7811784,0.0234,
11/12/10,337.8666972,0.0258,
11/19/10,361.1299292,0.028,
11/26/10,381.1464826,0.0465,
12/3/10,377.2135307,0.0302,
12/10/10,330.6178788,0.0386,
12/17/10,266.4477185,0.0182,
12/24/10,240.6002715,0.003,
12/31/10,219.2555133,0.0118,
1/7/11,250.5616841,0.032,
1/14/11,5.931920444,0.005,
1/21/11,6.105162782,0.01,
1/28/11,-12.51942451,-0.0096,
2/4/11,-63.4042107,-0.0196,
2/11/11,-151.3846912,-0.045,
2/18/11,-94.23449117,-0.0446,
2/25/11,-53.92092999,-0.00375,
3/4/11,-22.25451517,0.1304,
3/11/11,8.751128146,0.1278,
3/18/11,46.81042785,0.129,
3/25/11,85.11433846,0.1618,
4/1/11,55.58570697,0.1532,
4/8/11,100.7886053,0.1422,
4/15/11,116.5428614,0.1374,
4/22/11,100.7766141,0.13725,
4/29/11,106.974114,0.151,
5/6/11,103.0788393,0.153,
5/13/11,108.9909891,0.1284,
5/20/11,126.2843592,0.1272,
5/27/11,118.4487041,0.1398,
6/3/11,99.54220759,0.16025,
6/10/11,77.82053584,0.1722,
6/17/11,90.72308031,0.1492,
6/24/11,84.42131959,0.1334,
7/1/11,104.7678525,0.12,
7/8/11,112.6831593,0.09375,
7/15/11,105.5091176,0.0886,
7/22/11,101.0765749,0.0842,
7/29/11,98.29071189,0.0752,
8/5/11,77.92510811,0.0526,
8/12/11,78.97650603,0.0468,
8/19/11,97.86089268,0.0322,
8/26/11,96.10213492,0.0332,
9/2/11,102.2463075,0.0278,
9/9/11,114.5380469,0.02275,
9/16/11,124.8647475,0.0266,
9/23/11,156.5222095,0.0132,
9/30/11,187.7941243,0.0126,
10/7/11,217.3911609,0.0126,
10/14/11,247.4048362,0.0134,
10/21/11,273.5717141,0.0136,
10/28/11,295.0839607,0.009,
11/4/11,298.0960622,0.0044,
11/11/11,289.4359271,-0.0026,
11/18/11,313.7177237,-0.0188,
11/25/11,340.3520814,-0.03325,
12/2/11,363.9092511,-0.0338,
12/9/11,348.0229518,-0.0442,
12/16/11,365.8845288,-0.0532,
12/23/11,407.2008198,-0.0622,
12/30/11,442.7321879,-0.063,
1/6/12,463.7964414,-0.06025,
1/13/12,547.1842116,-0.0782,
1/20/12,530.4571532,-0.11025,
1/27/12,569.8854192,-0.1258,
2/3/12,653.9407131,-0.146,
2/10/12,674.7292416,-0.1664,
2/17/12,646.5285097,-0.1668,
2/24/12,692.371676,-0.141,
3/2/12,718.3058328,-0.0064,
3/9/12,742.3656182,0.0272,
