Date,Supply,Spread,
3/16/12,796.9486439,0.0306,
3/23/12,873.5860954,0.0328,
3/30/12,931.2361807,0.022,
4/6/12,954.6506282,0.0175,
4/13/12,947.0206114,0.0178,
4/20/12,942.6953765,0.0188,
4/27/12,906.104918,0.0206,
5/4/12,861.3246211,0.0168,
5/11/12,835.2054065,0.018,
5/18/12,824.4604435,0.026,
5/25/12,802.5252304,0.0402,
6/1/12,763.42261,0.014,
6/8/12,738.6158155,0.013,
6/15/12,715.5133769,0.0188,
6/22/12,687.2046422,0.0322,
6/29/12,651.6726238,0.032,
7/6/12,606.6685627,0.03425,
7/13/12,566.6946163,0.022,
7/20/12,545.6996018,0.0224,
7/27/12,524.3472847,0.0338,
8/3/12,502.4565412,0.0272,
8/10/12,473.9280455,0.0182,
8/17/12,466.170816,0.0146,
8/24/12,475.7510293,0.0112,
8/31/12,444.1973384,0.0064,
9/7/12,397.6254595,0.0035,
9/14/12,382.993469,0.004,
9/21/12,383.7206124,0.0038,
9/28/12,395.2137674,0.0116,
10/5/12,382.8206942,0.035,
10/12/12,358.9694569,0.0422,
10/19/12,358.3454894,0.0488,
10/26/12,367.2150247,0.037,
11/2/12,353.8300309,0.0234,
11/9/12,312.9085106,0.015,
11/16/12,291.3828817,0.0214,
11/23/12,324.3813628,0.03175,
11/30/12,296.4689486,0.0148,
12/7/12,384.6095537,-0.0034,
12/14/12,422.9008646,-0.026,
12/21/12,474.6755607,-0.033,
12/28/12,452.5597285,-0.035,
1/4/13,368.0064085,-0.03675,
1/11/13,391.4365028,-0.0426,
1/18/13,397.8091436,-0.0282,
1/25/13,377.2902628,-0.03225,
2/1/13,423.2856369,-0.051,
2/8/13,414.8431744,-0.0552,
2/15/13,428.2915107,-0.0662,
2/22/13,386.6642819,-0.05525,
3/1/13,346.8661808,0.0364,
3/8/13,291.9801082,0.0896,
3/15/13,274.08686,0.1144,
3/22/13,207.0578524,0.1904,
3/29/13,127.8866544,0.222,
4/5/13,132.5126511,0.2484,
4/12/13,130.4983614,0.3256,
4/19/13,111.614139,0.363,
4/26/13,86.23572202,0.2928,
5/3/13,100.5704029,0.322,
5/10/13,110.4198239,0.218,
5/17/13,109.6365278,0.233,
5/24/13,105.6017568,0.2494,
5/31/13,113.3030125,0.2025,
6/7/13,115.4110951,0.152,
6/14/13,121.3036736,0.1388,
6/21/13,128.9879647,0.149,
6/28/13,126.5773951,0.0938,
7/5/13,128.6539662,0.08175,
7/12/13,117.880115,0.0792,
7/19/13,110.3226286,0.0852,
7/26/13,120.4038575,0.0746,
8/2/13,169.9879743,0.0514,
8/9/13,186.879585,0.0498,
8/16/13,187.4807392,0.0502,
8/23/13,198.3999236,0.0606,
8/30/13,196.1483694,0.0676,
9/6/13,185.712872,0.069,
9/13/13,149.1221905,0.0712,
9/20/13,154.9190153,0.0792,
9/27/13,189.6334105,0.0488,
10/4/13,194.2502274,0.0432,
10/11/13,197.5340776,0.0546,
10/18/13,215.1192646,0.0652,
10/25/13,197.3460886,0.0418,
11/1/13,199.5639997,0.0236,
11/8/13,194.3810942,0.0108,
11/15/13,165.0480397,0.0132,
11/22/13,181.4106443,0.015,
11/29/13,64.02864597,0.03275,
12/6/13,71.19615562,0.0488,
12/13/13,-92.08279959,0.1324,
12/20/13,-144.8496984,0.1892,
12/27/13,-125.6127309,0.23925,
1/3/14,-165.7836244,0.114,
1/10/14,-279.3112061,0.1086,
1/17/14,-204.838866,0.1904,
1/24/14,-269.3048935,0.33175,
1/31/14,-363.3694393,0.5948,
2/7/14,-443.0428928,0.444,
2/14/14,-550.9454884,0.3848,
2/21/14,-516.0431121,1.082,
2/28/14,-559.5734712,0.5326,
3/7/14,-663.4054018,0.5514,
3/14/14,-667.7749239,0.4806,
3/21/14,-697.4703906,0.4538,
3/28/14,-753.4628719,0.4644,
4/4/14,-732.6253261,0.4712,
4/11/14,-743.0238886,0.4954,
4/18/14,-742.4670985,0.501,
4/25/14,-728.633474,0.5694,
5/2/14,-731.1838153,0.5854,
5/9/14,-715.3657587,0.5242,
5/16/14,-698.187388,0.4252,
5/23/14,-680.3217169,0.4136,
5/30/14,-664.8165851,0.4275,
6/6/14,-650.7936253,0.474,
6/13/14,-625.9060298,0.4654,
6/20/14,-603.2287127,0.4478,
6/27/14,-580.5178336,0.3998,
7/4/14,-565.3606303,0.3735,
7/11/14,-529.9343862,0.2728,
7/18/14,-488.0543446,0.2504,
7/25/14,-449.5395697,0.2048,
8/1/14,-414.4805926,0.2206,
8/8/14,-386.1688755,0.2402,
8/15/14,-354.2093375,0.2404,
8/22/14,-335.9511821,0.2408,
8/29/14,-318.9005997,0.2654,
9/5/14,-302.1997154,0.20325,
9/12/14,-296.749088,0.2192,
9/19/14,-279.8825818,0.2366,
9/26/14,-236.9469464,0.229,
10/3/14,-217.3202393,0.272,
10/10/14,-199.9013017,0.2416,
10/17/14,-174.1069602,0.2202,
10/24/14,-143.5228474,0.1796,
10/31/14,-87.7020316,0.1854,
11/7/14,-71.14632228,0.393,
11/14/14,-72.2868023,0.3654,
11/21/14,-203.5600743,0.5676,
11/28/14,-180.4116566,0.462,
12/5/14,-143.2172425,0.251,
12/12/14,-83.06646377,0.2032,
12/19/14,-7.374957568,0.2046,
12/26/14,83.21480966,0.06325,
1/2/15,71.42634278,0.048,
1/9/15,12.94108511,0.0318,
1/16/15,-22.48687554,0.058,
1/23/15,61.09995018,0.024,
1/30/15,113.9754845,0.0108,
2/6/15,107.0710401,-0.0096,
2/13/15,139.8175125,-0.02,
2/20/15,52.24949387,-0.027,
2/27/15,-67.01312327,0.0622,
3/6/15,-173.7909117,0.1418,
3/13/15,-171.6367078,0.1278,
3/20/15,-131.9986337,0.153,
3/27/15,-134.8123982,0.1436,
4/3/15,-101.7633032,0.1375,
4/10/15,-72.54613852,0.1298,
4/17/15,-32.54833609,0.1254,
4/24/15,-18.50266996,0.1318,
5/1/15,-21.93803343,0.1396,
5/8/15,-0.151341305,0.1536,
5/15/15,0.988696319,0.19,
5/22/15,16.75480949,0.1872,
5/29/15,44.06381735,0.14825,
6/5/15,60.00165436,0.1362,
6/12/15,60.8842668,0.171,
6/19/15,45.55460985,0.172,
6/26/15,41.38693772,0.1514,
7/3/15,47.62477319,0.1445,
7/10/15,75.25111249,0.1374,
7/17/15,84.5686822,0.1548,
7/24/15,83.51700308,0.1538,
7/31/15,75.05084047,0.1486,
8/7/15,88.78266394,0.1606,
8/14/15,84.10058581,0.1696,
8/21/15,92.69771228,0.145,
8/28/15,127.0504313,0.1456,
9/4/15,122.8876972,0.1374,
9/11/15,112.3796335,0.13675,
9/18/15,135.3158211,0.1382,
9/25/15,162.4726967,0.1262,
10/2/15,172.109294,0.1282,
10/9/15,192.663319,0.1218,
10/16/15,204.666815,0.1262,
10/23/15,209.6082165,0.1012,
10/30/15,230.0319371,0.0506,
11/6/15,260.3262613,0.0398,
11/13/15,291.3783557,0.03,
11/20/15,331.4692071,0.029,
11/27/15,324.1480408,-0.007,
12/4/15,337.3693594,-0.042,
12/11/15,427.9498721,-0.073,
12/18/15,523.0997833,-0.109,
12/25/15,583.0423502,-0.07175,
1/1/16,590.6363099,-0.0285,
1/8/16,601.1933763,-0.034,
1/15/16,606.8651149,-0.0536,
1/22/16,575.5047939,-0.076,
1/29/16,593.3204083,-0.0668,
2/5/16,678.1849729,-0.0836,
2/12/16,659.5805134,-0.0592,
2/19/16,676.5420998,-0.06825,
2/26/16,739.5472247,-0.0132,
3/4/16,774.8235783,0.1538,
3/11/16,819.5015083,0.1584,
3/18/16,863.4731233,0.1954,
3/25/16,853.8380755,0.19525,
4/1/16,884.0987197,0.1998,
4/8/16,846.9316115,0.1936,
4/15/16,804.3704264,0.1942,
4/22/16,807.628134,0.215,
4/29/16,797.3077484,0.219,
5/6/16,762.0630761,0.1838,
5/13/16,743.1647806,0.1902,
5/20/16,716.8313358,0.1902,
5/27/16,692.9442198,0.1908,
6/3/16,661.796934,0.21075,
6/10/16,641.6745634,0.2506,
6/17/16,614.3379324,0.2562,
6/24/16,573.291709,0.2732,
7/1/16,530.6101767,0.298,
7/8/16,523.4366112,0.23025,
7/15/16,507.191709,0.2276,
7/22/16,473.5735759,0.2462,
7/29/16,420.5822736,0.2578,
8/5/16,397.7342034,0.2522,
8/12/16,362.4105091,0.2244,
8/19/16,314.3466066,0.2368,
8/26/16,303.0014623,0.2568,
9/2/16,261.9751097,0.2418,
9/9/16,238.508355,0.2195,
9/16/16,207.514224,0.2302,
9/23/16,186.8923398,0.2622,
9/30/16,178.5388272,0.2482,
10/7/16,180.2279397,0.243,
10/14/16,186.4405903,0.281,
10/21/16,201.7392805,0.2378,
10/28/16,219.7659059,0.1612,
11/4/16,249.7988448,0.0842,
11/11/16,296.0435137,0.046,
11/18/16,325.4984885,0.0416,
11/25/16,321.7077382,0.06225,
12/2/16,369.9559613,0.1052,
12/9/16,348.9662079,0.1904,
12/16/16,268.5745242,0.1042,
12/23/16,150.8698908,0.0992,
12/30/16,223.8462771,0.14775,
1/6/17,-190.5665572,0.037,
1/13/17,9.815903818,0.011,
1/20/17,76.6277205,-0.0115,
1/27/17,171.3597307,-0.0202,
2/3/17,191.1527345,-0.0488,
2/10/17,233.8203275,-0.07,
2/17/17,290.896649,-0.1068,
2/24/17,433.4172559,-0.132,
3/3/17,477.7145025,0.4432,
3/10/17,518.0652701,0.4688,
3/17/17,414.2769978,0.4536,
3/24/17,400.5885679,0.4992,
3/31/17,418.1356737,0.5306,
4/7/17,446.6119353,0.5948,
4/14/17,466.0531644,0.5735,
4/21/17,489.9222419,0.527,
4/28/17,486.3768381,0.5168,
5/5/17,452.1544106,0.5274,
5/12/17,427.85854,0.5672,
5/19/17,409.9019434,0.5478,
5/26/17,392.4477954,0.5438,
6/2/17,391.3415531,0.416,
6/9/17,372.0882767,0.3878,
6/16/17,342.9415965,0.3706,
6/23/17,298.5786266,0.3528,
6/30/17,281.6369567,0.416,
7/7/17,257.0183764,0.36375,
7/14/17,212.0295234,0.383,
7/21/17,178.2113325,0.3934,
7/28/17,146.015852,0.371,
8/4/17,128.4893111,0.3066,
8/11/17,129.0501956,0.317,
8/18/17,114.0725463,0.3326,
8/25/17,84.33490277,0.3286,
9/1/17,86.27847457,0.3396,
9/8/17,99.37189563,0.32525,
9/15/17,109.9280135,0.3396,
9/22/17,83.98567314,0.3524,
9/29/17,55.570053,0.3126,
10/6/17,53.20738996,0.2614,
10/13/17,25.01495691,0.2414,
10/20/17,18.42155346,0.2314,
10/27/17,25.06517255,0.205,
11/3/17,3.687066305,0.15,
11/10/17,-38.54640656,0.2574,
11/17/17,-68.10545985,0.207,
11/24/17,-69.27935926,0.12775,
12/1/17,-20.52949326,0.152,
12/8/17,1.76538247,0.0874,
12/15/17,-52.76714216,0.0652,
12/22/17,-34.67237453,0.0642,
12/29/17,-119.9981928,0.1075,
1/5/18,-355.6127949,0.1365,
1/12/18,-355.931805,0.1392,
1/19/18,-456.0202891,0.18075,
1/26/18,-371.2354256,0.1954,
2/2/18,-316.5023417,0.142,
2/9/18,-352.0657397,0.0132,
2/16/18,-328.3403501,-0.0358,
2/23/18,-269.2901381,-0.03225,
3/2/18,-212.7251496,0.22,
3/9/18,-211.3202399,0.297,
3/16/18,-250.5847861,0.2848,
3/23/18,-283.9396751,0.2654,
3/30/18,-297.2138526,0.28225,
4/6/18,-297.5260418,0.2704,
4/13/18,-368.4690856,0.2562,
4/20/18,-437.1589956,0.2812,
4/27/18,-446.4923579,0.311,
5/4/18,-437.5998075,0.2956,
5/11/18,-424.9270426,0.3122,
5/18/18,-427.9219723,0.3414,
5/25/18,-431.4756783,0.3598,
6/1/18,-447.7780445,0.3615,
6/8/18,-450.1164437,0.3664,
6/15/18,-446.2681069,0.3884,
6/22/18,-471.6380509,0.3668,
6/29/18,-473.458272,0.3398,
7/6/18,-505.9962201,0.29175,
7/13/18,-533.7849779,0.2674,
7/20/18,-561.1656407,0.2688,
7/27/18,-579.9275752,0.283,
8/3/18,-579.9792558,0.2956,
8/10/18,-599.998265,0.3198,
8/17/18,-609.6175304,0.3132,
8/24/18,-601.0162029,0.3094,
8/31/18,-601.7704945,0.2946,
9/7/18,-611.5406918,0.26375,
9/14/18,-612.943265,0.254,
9/21/18,-651.815924,0.2804,
9/28/18,-625.0103039,0.2942,
10/5/18,-625.3630768,0.3006,
10/12/18,-623.4204224,0.3346,
10/19/18,-637.8046713,0.3594,
10/26/18,-648.8037635,0.2938,
11/2/18,-620.578965,0.271,
11/9/18,-606.073823,0.369,
11/16/18,-723.4403018,0.9622,
11/23/18,-750.2500778,1.2305,
11/30/18,-765.9697958,1.1648,
12/7/18,-750.6480156,0.999,
12/14/18,-762.7508063,0.9578,
12/21/18,-679.1976337,0.6104,
12/28/18,-577.1706522,0.422,
1/4/19,-543.4028277,0.19625,
1/11/19,-439.6795138,0.1454,
1/18/19,-412.6682987,0.3562,
1/25/19,-399.830582,0.15725,
2/1/19,-461.1574179,0.0504,
2/8/19,-378.9518069,-0.0014,
2/15/19,-406.5773492,-0.0296,
2/22/19,-433.9975322,-0.02925,
3/1/19,-468.1648016,0.2368,
3/8/19,-572.7057498,0.3698,
3/15/19,-572.44657,0.3204,
3/22/19,-578.4679182,0.3386,
3/29/19,-539.5633789,0.3074,
4/5/19,-495.6640189,0.2928,
4/12/19,-438.9913355,0.292,
4/19/19,-398.2402332,0.25975,
4/26/19,-347.3615539,0.2586,
5/3/19,-343.3540257,0.2562,
5/10/19,-331.7126253,0.2454,
5/17/19,-326.745888,0.2554,
5/24/19,-313.3991519,0.2516,
5/31/19,-303.8976421,0.23675,
6/7/19,-301.321164,0.1918,
6/14/19,-278.4778102,0.191,
6/21/19,-272.8547283,0.1648,
6/28/19,-264.5535007,0.1764,
7/5/19,-268.0108167,0.19325,
7/12/19,-279.5994791,0.2316,
7/19/19,-295.5426139,0.2,
7/26/19,-282.8710024,0.179,
8/2/19,-276.4478227,0.1642,
8/9/19,-281.0467255,0.1684,
8/16/19,-281.3076072,0.181,
8/23/19,-282.3673085,0.1778,
8/30/19,-262.8194635,0.1808,
9/6/19,-264.4532792,0.24525,
9/13/19,-268.8145435,0.283,
9/20/19,-252.617521,0.3016,
9/27/19,-212.5906608,0.262,
10/4/19,-205.9335435,0.2054,
10/11/19,-181.8558017,0.1996,
10/18/19,-168.0308961,0.225,
10/25/19,-138.6726995,0.181,
11/1/19,-141.8449962,0.2362,
11/8/19,-163.6012394,0.2732,
11/15/19,-240.7751438,0.1832,
11/22/19,-236.2207964,0.1658,
11/29/19,-207.4100984,0.1095,
12/6/19,-187.0614137,0.094,
12/13/19,-163.7344705,0.0564,
12/20/19,-191.7228928,0.0494,
12/27/19,-126.3431116,0.01925,
1/3/20,-44.19286061,0.00275,
1/10/20,33.57277732,0.0014,
1/17/20,133.6836918,-0.0132,
1/24/20,120.5742617,-0.0375,
1/31/20,161.1875059,-0.0412,
2/7/20,208.1621259,-0.0316,
2/14/20,208.1856518,-0.0304,
2/21/20,205.2950738,-0.00725,
2/28/20,212.3955464,0.08,
3/6/20,260.9087402,0.2252,
3/13/20,299.6916461,0.2648,
3/20/20,301.0038388,0.2582,
3/27/20,298.0870948,0.2518,
4/3/20,355.1980039,0.2426,
4/10/20,392.4864145,0.25925,
4/17/20,383.6785293,0.2652,
4/24/20,380.7692502,0.3054,
5/1/20,407.8917561,0.3104,
5/8/20,415.5017921,0.3108,
5/15/20,400.4301963,0.277,
5/22/20,407.6773744,0.2788,
5/29/20,398.9827604,0.2845,
6/5/20,391.4741156,0.3002,
6/12/20,383.3124864,0.3128,
6/19/20,409.9285943,0.2954,
6/26/20,393.3512706,0.2566,
7/3/20,363.9745868,0.2655,
7/10/20,334.5860196,0.2636,
7/17/20,319.080413,0.2682,
7/24/20,292.1855704,0.2476,
7/31/20,276.0836104,0.2456,
8/7/20,279.904814,0.2746,
8/14/20,263.0023161,0.267,
8/21/20,246.2815858,0.2916,
8/28/20,216.1315674,0.3078,
9/4/20,205.6341333,0.3596,
9/11/20,205.314178,0.3255,
9/18/20,184.5808819,0.2916,
9/25/20,187.8289824,0.3398,
10/2/20,170.4959897,0.3022,
10/9/20,135.708819,0.3196,
10/16/20,110.7428791,0.3088,
10/23/20,79.4583644,0.282,
10/30/20,5.888972503,0.2662,
11/6/20,-11.12865589,0.1566,
11/13/20,36.89001418,0.1238,
11/20/20,51.80848501,0.0836,
11/27/20,99.14959898,0.1135,
12/4/20,102.5251882,0.0676,
12/11/20,112.2818653,-0.002,
12/18/20,94.7518481,-0.0112,
12/25/20,105.484429,-0.012,
1/1/21,103.0171065,-0.02,
1/8/21,157.8250685,-0.01,
1/15/21,165.0356822,0.0018,
1/22/21,226.9791054,-0.035,
1/29/21,214.5324297,-0.0238,
2/5/21,207.2760587,0.0282,
2/12/21,122.9486527,0.0264,
2/19/21,-73.41232022,0.13075,
2/26/21,-54.04410563,0.1894,
3/5/21,-8.476769778,0.4074,
3/12/21,28.82986221,0.3558,
3/19/21,27.47559575,0.3342,
3/26/21,57.73756853,0.3438,
4/2/21,97.06002683,0.33875,
4/9/21,121.9641645,0.3198,
4/16/21,107.5972917,0.3482,
4/23/21,48.90005416,0.3858,
4/30/21,26.13753794,0.4048,
5/7/21,0.716209531,0.3976,
5/14/21,-25.39371946,0.3974,
5/21/21,-13.24609923,0.4176,
5/28/21,-27.13683718,0.3882,
6/4/21,-30.73060479,0.39,
6/11/21,-108.897217,0.4158,
6/18/21,-148.2880832,0.4332,
6/25/21,-154.7439581,0.4344,
7/2/21,-225.0400097,0.4996,
7/9/21,-245.2284817,0.51475,
7/16/21,-249.2965602,0.5578,
7/23/21,-266.7578568,0.6186,
7/30/21,-303.3849565,0.6134,
8/6/21,-309.1436465,0.6186,
8/13/21,-323.6877606,0.5682,
8/20/21,-357.0695199,0.5182,
8/27/21,-402.9174016,0.5694,
9/3/21,-432.2784541,0.7294,
9/10/21,-439.5571005,0.8195,
9/17/21,-451.2207152,1.1764,
9/24/21,-436.7513745,1.0038,
10/1/21,-412.074477,1.3928,
10/8/21,-412.7265603,1.5096,
10/15/21,-395.4833456,1.2922,
10/22/21,-369.4105716,1.118,
10/29/21,-344.3770588,1.3496,
11/5/21,-362.6560723,1.127,
11/12/21,-319.4448278,0.7108,
11/19/21,-307.1622336,0.6916,
11/26/21,-317.2907036,0.602,
12/3/21,-280.8882099,0.2658,
12/10/21,-235.7017989,0.078,
12/17/21,-154.773411,0.0596,
12/24/21,-164.6880304,0.05075,
12/31/21,-66.77292633,0.054,
1/7/22,-54.92264034,0.0444,
1/14/22,-261.552404,0.0976,
1/21/22,-284.2017122,0.03025,
1/28/22,-360.1659578,0.0622,
2/4/22,-400.6352442,0.2164,
2/11/22,-425.0885867,0.023,
2/18/22,-399.7352118,0.071,
2/25/22,-395.5371641,0.219,
3/4/22,-400.8768279,0.9856,
3/11/22,-381.235078,0.9222,
3/18/22,-383.3946483,0.9562,
3/25/22,-326.4089596,1.1074,
4/1/22,-342.9648333,1.194,
4/8/22,-308.4267575,1.3452,
4/15/22,-291.9142825,1.685,
4/22/22,-304.8508927,1.757,
4/29/22,-302.3512418,1.625,
5/6/22,-310.0157998,1.903,
5/13/22,-318.4883266,1.7208,
5/20/22,-329.6565566,1.933,
5/27/22,-351.6296397,2.0148,
6/3/22,-362.7395039,1.80975,
6/10/22,-373.4392621,1.953,
6/17/22,-394.6301839,1.3328,
6/24/22,-408.047389,1.13975,
7/1/22,-431.3987105,1.0712,
7/8/22,-460.63181,0.88625,
7/15/22,-504.6355695,1.0244,
7/22/22,-543.2769367,1.454,
7/29/22,-556.3155807,1.7428,
8/5/22,-562.4779189,1.6364,
8/12/22,-599.8276544,1.6168,
8/19/22,-601.0257234,1.8096,
8/26/22,-603.0812237,1.836,
9/2/22,-615.6403893,1.6988,
9/9/22,-620.8816682,1.41525,
9/16/22,-609.1374421,1.5514,
9/23/22,-594.7492661,1.2892,
9/30/22,-540.0736614,1.1682,
10/7/22,-509.4059143,1.2274,
10/14/22,-480.9395431,1.0818,
10/21/22,-504.5023824,0.7852,
10/28/22,-459.0846795,0.7672,
11/4/22,-418.4558983,0.842,
11/11/22,-380.0013237,0.7332,
11/18/22,-442.5938014,0.7848,
11/25/22,-489.9400814,1.2495,
12/2/22,-461.5279351,0.9,
12/9/22,-415.0787888,0.5046,
12/16/22,-367.4351489,0.5774,
12/23/22,-443.0203097,0.2848,
12/30/22,-536.5561141,0.214,
1/6/23,-395.2319983,0.085,
1/13/23,-284.3001128,0.0548,
1/20/23,-171.8497218,0.019,
1/27/23,-128.7611141,-0.0074,
2/3/23,-162.2903204,-0.063,
2/10/23,-94.97465385,-0.0788,
2/17/23,-9.972210846,-0.0872,
2/24/23,53.75544182,-0.11075,
3/3/23,89.68352009,0.3792,
3/10/23,131.379412,0.3396,
3/17/23,108.7435678,0.3134,
3/24/23,93.06279732,0.291,
3/31/23,86.68564043,0.2788,
4/7/23,131.4352653,0.2862,
4/14/23,169.5634675,0.2828,
4/21/23,195.0678698,0.29,
4/28/23,173.7795623,0.2758,
5/5/23,167.229982,0.2752,
5/12/23,167.7260908,0.3206,
5/19/23,164.5195276,0.3402,
5/26/23,169.4468867,0.3074,
6/2/23,159.1408985,0.284,
6/9/23,139.3560175,0.2964,
6/16/23,138.1601127,0.31,
6/23/23,117.7359335,0.309,
6/30/23,105.5060608,0.3114,
7/7/23,70.3535935,0.29925,
7/14/23,34.54992922,0.2938,
7/21/23,-3.653909929,0.2764,
7/28/23,-44.25900789,0.296,
8/4/23,-65.94648586,0.2866,
8/11/23,-86.87611489,0.3152,
8/18/23,-130.7158001,0.3304,
8/25/23,-162.4323294,0.324,
9/1/23,-196.6893583,0.2974,
9/8/23,-222.7942556,0.2725,
9/15/23,-251.0087206,0.2704,
9/22/23,-250.5508632,0.2392,
9/29/23,-239.6540182,0.2344,
10/6/23,-250.976381,0.2212,
10/13/23,-237.3749224,0.2388,
10/20/23,-239.7286072,0.207,
10/27/23,-222.9536156,0.1996,
11/3/23,-267.7219296,0.2018,
11/10/23,-233.5287402,0.1178,
11/17/23,-222.9286434,0.1042,
11/24/23,-178.9107999,0.0795,
12/1/23,-245.9682377,0.0444,
12/8/23,-203.4921869,0.018,
12/15/23,-154.4188131,-0.0082,
12/22/23,-102.5455689,0.009,
12/29/23,12.27142652,0.02175,
1/5/24,3.97796886,0.04,
1/12/24,44.95217836,0.0406,
1/19/24,-80.49773136,0.009,
1/26/24,-81.35627046,-0.0226,
2/2/24,29.05460342,-0.0208,
2/9/24,144.139279,-0.0144,
2/16/24,241.7907901,-0.0556,
2/23/24,292.0480478,-0.089,
3/1/24,373.2438681,0.081,
3/8/24,464.9939021,0.2168,
3/15/24,521.8817839,0.205,
3/22/24,517.5345543,0.2034,
3/29/24,497.3361141,0.1935,
4/5/24,541.2972882,0.2082,
4/12/24,554.0412175,0.2004,
4/19/24,591.9866322,0.1962,
4/26/24,574.9103663,0.2068,
5/3/24,574.4757638,0.212,
5/10/24,545.9405082,0.2242,
5/17/24,524.6956119,0.2404,
5/24/24,503.523413,0.2498,
5/31/24,484.021301,0.23425,
6/7/24,453.1512972,0.2438,
6/14/24,426.9504094,0.2894,
6/21/24,381.5192561,0.27725,
6/28/24,333.4108321,0.266,
7/5/24,309.338997,0.203,
7/12/24,241.735428,0.1976,
7/19/24,208.9691169,0.1932,
7/26/24,171.7975649,0.1746,
8/2/24,141.5849472,0.1632,
8/9/24,79.07542459,0.1456,
8/16/24,42.59412317,0.1402,